last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
,2018-04-26 10:55:13.578634,, 3 Nov 2016	 ,,us-cia-world-leaders.9f0244fadedbe4203cecec7cb5f0cce80fc302ec,,,us-cia-world-leaders,Romania,individual,"Min. of Economy, Trade, & Relations With Business Environment",,Costin Grigore BORC,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:54.224651
,2018-04-26 10:55:14.920324,, 12 Dec 2014	 ,,us-cia-world-leaders.78976edf7fb91793ec196d61034fa595808e8a45,,,us-cia-world-leaders,Senegal,individual,Min. of Urban Development & Housing,,Khoudia MBAYE,https://www.cia.gov/library/publications/resources/world-leaders-1/SG.html,,,,2018-04-12 08:15:57.855880
,2018-04-26 10:55:15.031434,, 7 Feb 2017	 ,,us-cia-world-leaders.f798de9e597611af3385084653244f8b99f30cec,,,us-cia-world-leaders,Netherlands,individual,Min. of Defense,,Jeanine HENNIS-PLASSCHAERT,https://www.cia.gov/library/publications/resources/world-leaders-1/NL.html,,,,2018-04-12 08:15:43.301676
,2018-04-26 10:55:15.116077,, 7 Feb 2017	 ,,us-cia-world-leaders.465150c8054c710689b024df77bf13a187063c1a,,,us-cia-world-leaders,Netherlands,individual,Min. of Security & Justice,,Stef BLOK,https://www.cia.gov/library/publications/resources/world-leaders-1/NL.html,,,,2018-04-12 08:15:43.244954
,2018-04-26 10:55:15.297534,, 11 Oct 2016	 ,,us-cia-world-leaders.53b4f1dc35bd16609606ab1202e513fae625a849,,,us-cia-world-leaders,Rwanda,individual,Min. of State for Constitutional & Legal Affairs,,Evode UWIZEYIMANA,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:59.694125
,2018-04-26 10:55:15.486668,, 3 Feb 2016	 ,,us-cia-world-leaders.98a396ff3cea0b7c3c46deb092e4314428bd100d,,,us-cia-world-leaders,Qatar,individual,Prime Min.,,ABDALLAH bin Nasir bin Khalifa Al Thani,https://www.cia.gov/library/publications/resources/world-leaders-1/QA.html,,,,2018-04-12 08:15:53.723213
,2018-04-26 10:55:15.591858,, 3 Feb 2016	 ,,us-cia-world-leaders.fb9e07bb2b71913260dd9450484b7e1a9b863914,,,us-cia-world-leaders,Qatar,individual,Min. of Endowments & Islamic Affairs,,Ghayth bin Mubarak al-KUWARI,https://www.cia.gov/library/publications/resources/world-leaders-1/QA.html,,,,2018-04-12 08:15:54.120659
,2018-04-26 10:55:15.690984,, 3 Feb 2016	 ,,us-cia-world-leaders.e737da977a4cd8c93faddbf77ed362e1ef94cfc6,,,us-cia-world-leaders,Qatar,individual,Min. of Public Health,,HANAN al-Kuwari,https://www.cia.gov/library/publications/resources/world-leaders-1/QA.html,,,,2018-04-12 08:15:54.166258
,2018-04-26 10:55:15.801499,, 3 Feb 2016	 ,,us-cia-world-leaders.8a813abe425acd67905155bc739a59960c19a701,,,us-cia-world-leaders,Qatar,individual,"Governor, Qatar Central Bank",,ABDALLAH bin Saud Al Thani,https://www.cia.gov/library/publications/resources/world-leaders-1/QA.html,,,,2018-04-12 08:15:53.876198
,2018-04-26 10:55:16.904013,, 20 Apr 2016	 ,,us-cia-world-leaders.ba5ed3fd6ea970385b980d8a014eeb5167eb688d,,,us-cia-world-leaders,Somalia,individual,Min. of Commerce & Industry,,Adan Mohamed NUUR,https://www.cia.gov/library/publications/resources/world-leaders-1/SO.html,,,,2018-04-12 08:16:06.917492
,2018-04-26 10:55:17.124480,, 28 Dec 2016	 ,,us-cia-world-leaders.e51f23d55365dd3365c58388817fd8aaef26e5c4,,,us-cia-world-leaders,Sao Tome and Principe,individual,Min. in the Presidency for the Council of Ministers & Parliamentary Affairs,,Afonso da Graca Varela da SILVA,https://www.cia.gov/library/publications/resources/world-leaders-1/TP.html,,,,2018-04-12 08:15:55.529937
,2018-04-26 10:55:24.622504,, 6 May 2016	 ,,us-cia-world-leaders.30ad0fcf87809f7992160d6f1cc4a7983f8f62fa,,,us-cia-world-leaders,Vietnam,individual,Min. of Information & Communications,,Truong Minh TUAN,https://www.cia.gov/library/publications/resources/world-leaders-1/VM.html,,,,2018-04-12 08:16:08.142856
,2018-04-26 10:55:24.678678,, 6 May 2016	 ,,us-cia-world-leaders.b4de4c63fe037b9fe10db6ec6236829e1777c6e7,,,us-cia-world-leaders,Vietnam,individual,Min. of Public Health,,Nguyen Thi Kim TIEN,https://www.cia.gov/library/publications/resources/world-leaders-1/VM.html,,,,2018-04-12 08:16:08.340317
,2018-04-26 10:55:25.956307,, 5 Oct 2016	 ,,us-cia-world-leaders.0f748b81d049b2b8f944f4650601e8f0a8da9a7c,,,us-cia-world-leaders,Yemen,individual,Min. of State,,Abd al-Rab Salih al-SALAMI,https://www.cia.gov/library/publications/resources/world-leaders-1/YM.html,,,,2018-04-12 08:16:14.145675
,2018-04-26 10:55:26.277517,, 24 Jan 2017	 ,,us-cia-world-leaders.260b5e988fcd6f8b5b9a077d516442e117beb25b,,,us-cia-world-leaders,Venezuela,individual,Min. of Ecosocialism & Water,,Ramon VELASQUEZ,https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:05.247277
,2018-04-26 10:55:26.335715,, 24 Jan 2017	 ,,us-cia-world-leaders.f4d02fc1f06402c8b9320823c799b5cb0ce7c372,,,us-cia-world-leaders,Venezuela,individual,Min. of Penitentiary Services,,Maria Iris VARELA Rangel,https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:04.698395
,2018-04-26 10:55:09.450143,, 30 Jun 2016	 ,,us-cia-world-leaders.838530c46dad61dfd87dec71957038f351cbab73,,,us-cia-world-leaders,Niger,individual,Min. of Secondary Education,,Sani ABDOURAHAMANE,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:04.655772
,2018-04-26 10:55:09.714071,, 18 Jul 2016	 ,,us-cia-world-leaders.9af3f6bc078b7d2ed688acc996709a5e55cdad55,,,us-cia-world-leaders,Panama,individual,Min. of Commerce & Industries,,Augusto AROSEMENA Moreno,https://www.cia.gov/library/publications/resources/world-leaders-1/PM.html,,,,2018-04-12 08:16:05.338140
,2018-04-26 10:55:09.937729,, 18 Jul 2016	 ,,us-cia-world-leaders.220e718a7ade2ade7da618d0c4f1d100b81284d5,,,us-cia-world-leaders,Panama,individual,Min. of Public Security,,Alexis BETHANCOURT Yau,https://www.cia.gov/library/publications/resources/world-leaders-1/PM.html,,,,2018-04-12 08:16:05.427608
,2018-04-26 10:55:10.584538,, 19 Dec 2016	 ,,us-cia-world-leaders.ef70e9459e3bccab37d70eb8686ca06fc070f7aa,,,us-cia-world-leaders,New Zealand,individual,Min. for Communications,,Simon BRIDGES,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:45.831355
,2018-04-26 10:55:10.690698,, 19 Dec 2016	 ,,us-cia-world-leaders.551487cbdcbb511211ec9100789c3b91bafc6d6b,,,us-cia-world-leaders,New Zealand,individual,Min. of Defense,,Gerard Anthony BROWNLEE,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:44.268248
,2018-04-26 10:55:11.239705,, 19 Dec 2016	 ,,us-cia-world-leaders.cbc73106e874204eaf69d35635c39b11ec8dd828,,,us-cia-world-leaders,New Zealand,individual,"Min. for Tertiary Education, Skills, & Employment",,Paul GOLDSMITH,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:45.721631
,2018-04-26 10:55:11.318744,, 19 Dec 2016	 ,,us-cia-world-leaders.2046a5e2b08b86a60ccaa9863ea9201f356ea51c,,,us-cia-world-leaders,New Zealand,individual,Min. of Trade,,Todd MCCLAY,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:45.813383
,2018-04-26 10:55:11.424850,, 19 Dec 2016	 ,,us-cia-world-leaders.e284dfd6abf37df838764fc843e0d88a2f94b9a0,,,us-cia-world-leaders,New Zealand,individual,Min. Supporting Greater Christchurch Regeneration,,Gerald Anthony BROWNLEE,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:46.376414
,2018-04-26 10:55:11.450197,, 19 Dec 2016	 ,,us-cia-world-leaders.1b2c1f93cb5a2713f401409446fb3f8a02eaec6a,,,us-cia-world-leaders,New Zealand,individual,"Governor, Reserve Bank of New Zealand",,Graeme WHEELER,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:46.729526
,2018-04-26 10:55:11.627674,, 16 Nov 2015	 ,,us-cia-world-leaders.ebbc73d77af7e107395e4de02b5d41ab2cd99f10,,,us-cia-world-leaders,Palau,individual,Min. of State,,Billy KUARTEI,https://www.cia.gov/library/publications/resources/world-leaders-1/PS.html,,,,2018-04-12 08:16:11.595514
,2018-04-26 10:55:11.634894,, 16 Nov 2015	 ,,us-cia-world-leaders.e9dcb4955cfbabe0e4985e40042c99438c6267f6,,,us-cia-world-leaders,Palau,individual,Chief of Staff to the Pres.,,Elbuchel SADANG,https://www.cia.gov/library/publications/resources/world-leaders-1/PS.html,,,,2018-04-12 08:16:12.768562
,2018-04-26 10:55:11.648930,, 19 Dec 2016	 ,,us-cia-world-leaders.3c173caef0038fb679d4992fec69a84b81229069,,,us-cia-world-leaders,New Zealand,individual,Min. of Infrastructure,,Steven JOYCE,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:45.537886
,2018-04-26 10:55:13.010583,, 25 Jul 2016	 ,,us-cia-world-leaders.8dd1f3f7b54330feba0642455b5926a5d47cab7e,,,us-cia-world-leaders,Paraguay,individual,Min. of Public Works & Communications,,Ramon JIMENEZ Gaona,https://www.cia.gov/library/publications/resources/world-leaders-1/PA.html,,,,2018-04-12 08:16:08.324357
,2018-04-26 10:55:13.583523,, 3 Nov 2016	 ,,us-cia-world-leaders.70ef691b4c5f704b561b5799842ccd7f461dbeca,,,us-cia-world-leaders,Romania,individual,Dep. Prime Min.,,Vasile DANCU,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:54.224486
,2018-04-26 10:55:13.591908,, 3 Nov 2016	 ,,us-cia-world-leaders.1b533dcb469ec934351138c3e3dfa9fd150f3008,,,us-cia-world-leaders,Romania,individual,Prime Min.,,Dacian CIOLOS,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:54.033703
,2018-04-26 10:55:15.094722,, 7 Feb 2017	 ,,us-cia-world-leaders.c3d93d144a10122ae313ed63342fa1c4cbcc40dc,,,us-cia-world-leaders,Netherlands,individual,"Permanent Representative to the UN, New York",,Karel Jan Gustaaf VAN OOSTEROM,https://www.cia.gov/library/publications/resources/world-leaders-1/NL.html,,,,2018-04-12 08:15:43.685282
,2018-04-26 10:55:15.202845,, 11 Oct 2016	 ,,us-cia-world-leaders.494c7c7b43621b8731707c1a11fb035fe3114592,,,us-cia-world-leaders,Rwanda,individual,Min. of Justice,,Johnston BUSINGYE,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:56.895644
,2018-04-26 10:55:15.207662,, 11 Oct 2016	 ,,us-cia-world-leaders.4b21c7bccb4dbfbe6f248d14195b890c4752e170,,,us-cia-world-leaders,Rwanda,individual,Min. of Agriculture & Animal Resources,,Geraldine MUKESHIMANA,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:56.515484
,2018-04-26 10:55:15.294286,, 11 Oct 2016	 ,,us-cia-world-leaders.6783a9ec3261266d5a128d7846c0887c45fa3dd2,,,us-cia-world-leaders,Rwanda,individual,Min. of State for Agriculture,,Fulgence NSENGIYUMVA,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:56.357027
,2018-04-26 10:55:15.295851,, 11 Oct 2016	 ,,us-cia-world-leaders.e5f35374e5d672e0f5900ee7f7d8577049b49f51,,,us-cia-world-leaders,Rwanda,individual,"Permanent Representative to the UN, New York",,Valentin RUGWABIZA,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:57.267037
,2018-04-26 10:55:15.412536,, 11 Oct 2016	 ,,us-cia-world-leaders.77f616cf2a74bb0bd9781802dd0019c5c6ff731f,,,us-cia-world-leaders,Rwanda,individual,Min. of State for Technical & Vocational Education & Training,,Olivier RWAMUKWAYA,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:56.907222
,2018-04-26 10:55:26.133824,, 24 Jan 2017	 ,,us-cia-world-leaders.d1777f994085f96c00c0a7f65d850b18b67f20c5,,,us-cia-world-leaders,Venezuela,individual,Min. of Air & Water Transportation,,"Giuseppe YOFFREDA , Gen.",https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:04.632132
,2018-04-26 10:55:26.285348,, 24 Jan 2017	 ,,us-cia-world-leaders.da11b2250c2f6baa53d42e75e9282aaf1155d969,,,us-cia-world-leaders,Venezuela,individual,"Min. of Housing, Habitats, & Ecosocialism",,"Manuel QUEVEDO , Gen.",https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:04.602269
,2018-04-26 10:55:26.488407,, 24 Jan 2017	 ,,us-cia-world-leaders.e50e7417d03231faf52acbf178f4d5b27cffea06,,,us-cia-world-leaders,Venezuela,individual,Min. of Economy & Finance,,Ramon LOBO,https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:04.841508
,2018-04-26 10:55:26.489404,, 24 Jan 2017	 ,,us-cia-world-leaders.8a3426355a27f5849232c73359fe3a25ec2d2eea,,,us-cia-world-leaders,Venezuela,individual,"Pres., Central Bank",,Ricardo SANGUINO,https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:05.716291
,2018-04-26 10:55:09.260834,, 30 Jun 2016	 ,,us-cia-world-leaders.db175ea96f3600e5ab9faebd7f9b44ee0997a963,,,us-cia-world-leaders,Niger,individual,Min. of National Defense,,MASSOUDOU Hassoumi,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:04.650588
,2018-04-26 10:55:09.577283,, 30 Jun 2016	 ,,us-cia-world-leaders.679b6d712ddad957a47a5d169b7a2caa37ba460b,,,us-cia-world-leaders,Niger,individual,Min. of Territorial Management & Community Development,,DJIKA Rakiatou Bako,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:04.533134
,2018-04-26 10:55:10.001600,, 30 Jun 2016	 ,,us-cia-world-leaders.2fc45da040ea1c8da563634635b4d023bcfc9428,,,us-cia-world-leaders,Niger,individual,Min. of State for Transportation,,Omar Hamidou TCHIANA,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:04.800077
,2018-04-26 10:55:10.576683,, 19 Dec 2016	 ,,us-cia-world-leaders.e6787aeee210b86e21b1323fe553781009198f2f,,,us-cia-world-leaders,New Zealand,individual,Min. for Climate Change Issues,,Paula BENNETT,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:44.438387
,2018-04-26 10:55:10.691755,, 19 Dec 2016	 ,,us-cia-world-leaders.f4448dc335e0a5f4ce567cc9d6197ceeeeedb63c,,,us-cia-world-leaders,New Zealand,individual,Min. for Economic Development,,Simon BRIDGES,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:44.087427
,2018-04-26 10:55:10.767256,, 19 Dec 2016	 ,,us-cia-world-leaders.dade7f799d4c67c9475ecaa645f0d690fbb0d962,,,us-cia-world-leaders,New Zealand,individual,Min. of Immigration,,Michael WOODHOUSE,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:46.009067
,2018-04-26 10:55:11.035474,, 19 Dec 2016	 ,,us-cia-world-leaders.c9262a94c61f36cf5c8fd0b435b463b94e03c0ab,,,us-cia-world-leaders,New Zealand,individual,Min. for Racing,,Nathan GUY,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:46.455954
,2018-04-26 10:55:11.133572,, 19 Dec 2016	 ,,us-cia-world-leaders.949aafe8ed0581c9ed842aacc34ade08a0c10b9e,,,us-cia-world-leaders,New Zealand,individual,Min. for Social Investment,,Amy ADAMS,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:52.528090
,2018-04-26 10:55:11.149223,, 30 Jun 2016	 ,,us-cia-world-leaders.3ebedabf8508e7fc657bad008a9cea605dc5947d,,,us-cia-world-leaders,Niger,individual,Min. & Special Adviser to the Pres.,,Gilles BAILLET,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:04.800196
,2018-04-26 10:55:11.643877,, 16 Nov 2015	 ,,us-cia-world-leaders.ca52ac26e9d734d5a0881b5bef6949e81c96d7f7,,,us-cia-world-leaders,Palau,individual,Ambassador to the US,,Hersey KYOTA,https://www.cia.gov/library/publications/resources/world-leaders-1/PS.html,,,,2018-04-12 08:16:11.599583
,2018-04-26 10:55:11.831480,, 19 Dec 2016	 ,,us-cia-world-leaders.8897ce4d64fdd479884490006c9fc714413c2eb8,,,us-cia-world-leaders,New Zealand,individual,Min. of Revenue,,Judith COLLINS,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:46.153671
,2018-04-26 10:55:12.924152,, 25 Jul 2016	 ,,us-cia-world-leaders.c704f2a9c3a9e1bf83f44b761c92e70c897f947d,,,us-cia-world-leaders,Paraguay,individual,Min. of Interior,,Francisco Jose DE VARGAS Benitez,https://www.cia.gov/library/publications/resources/world-leaders-1/PA.html,,,,2018-04-12 08:16:07.802477
,2018-04-26 10:55:13.686098,, 3 Nov 2016	 ,,us-cia-world-leaders.a560a1f2362c8db0f214818678d8c907c440c3f6,,,us-cia-world-leaders,Romania,individual,Min. of National Education & Scientific Research,,Mircea DUMITRU,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:53.505021
,2018-04-26 10:55:13.701145,, 3 Nov 2016	 ,,us-cia-world-leaders.102f174e8831c0c95e77925ccedefb22d524dbe0,,,us-cia-world-leaders,Romania,individual,"Min. of Labor, Family, Social Protection, & Elderly",,Dragos Nicolae PISLARU,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:54.136636
,2018-04-26 10:55:13.753336,, 3 Nov 2016	 ,,us-cia-world-leaders.06e7135ebf4aa76099bf4abea581c632048be640,,,us-cia-world-leaders,Romania,individual,Min. of the Internal Affairs,,Ioan Dragos TUDORACHE,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:53.997403
,2018-04-26 10:55:13.881382,, 3 Nov 2016	 ,,us-cia-world-leaders.a3257667795fb3eb43c26c38aed9340af1305ddc,,,us-cia-world-leaders,Romania,individual,"Head, Prime Minister's Chancellery",,Paul GHEORGHIU,https://www.cia.gov/library/publications/resources/world-leaders-1/RO.html,,,,2018-04-12 08:15:54.132360
,2018-04-26 10:55:15.033647,, 7 Feb 2017	 ,,us-cia-world-leaders.a5f080d39c8bb9be1541c3b0b1116375d016ba6e,,,us-cia-world-leaders,Netherlands,individual,King,,WILLEM-ALEXANDER,https://www.cia.gov/library/publications/resources/world-leaders-1/NL.html,,,,2018-04-12 08:15:43.209402
,2018-04-26 10:55:15.117336,, 7 Feb 2017	 ,,us-cia-world-leaders.6fa9282ddc45d7841fd71d67a0efc9ee9db41253,,,us-cia-world-leaders,Netherlands,individual,"Min. of Health, Welfare, & Sport",,Edith SCHIPPERS,https://www.cia.gov/library/publications/resources/world-leaders-1/NL.html,,,,2018-04-12 08:15:43.245045
,2018-04-26 10:55:15.135712,, 11 Oct 2016	 ,,us-cia-world-leaders.6483e81c4bb61a87bfb08446c5d5850188fc337f,,,us-cia-world-leaders,Rwanda,individual,Min. of Infrastructure,,James MUSONI,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:57.686834
,2018-04-26 10:55:15.208573,, 11 Oct 2016	 ,,us-cia-world-leaders.5a196d849056a72427eb0eb7bbfadb537e469010,,,us-cia-world-leaders,Rwanda,individual,Min. of Education,,Papias Malimba MUSAFIRI,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:57.574832
,2018-04-26 10:55:15.285576,, 11 Oct 2016	 ,,us-cia-world-leaders.b27787071f592cfb378e6a827603eeca3c218c3d,,,us-cia-world-leaders,Rwanda,individual,Min. of State for Primary & Secondary Education,,Isaac MUNYAKAZI,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:59.655500
,2018-04-26 10:55:15.301258,, 11 Oct 2016	 ,,us-cia-world-leaders.dbd226f09f22605cfe73f75715bec571b184b0e5,,,us-cia-world-leaders,Rwanda,individual,Min. of Public Service & Labor,,Judith UWIZEYE,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:56.825420
,2018-04-26 10:55:15.413578,, 11 Oct 2016	 ,,us-cia-world-leaders.a9f98fc3545cd8a62be6819688d0756b9b664306,,,us-cia-world-leaders,Rwanda,individual,Min. of State in Charge of Cooperation,,Eugene-Richard GASANA,https://www.cia.gov/library/publications/resources/world-leaders-1/RW.html,,,,2018-04-12 08:15:59.885008
,2018-04-26 10:55:26.274096,, 24 Jan 2017	 ,,us-cia-world-leaders.284fbe8d5dc1e4ce2a4c0ba87e401037da3627eb,,,us-cia-world-leaders,Venezuela,individual,Min. of Ground Transportation,,Ricardo MOLINA,https://www.cia.gov/library/publications/resources/world-leaders-1/VE.html,,,,2018-04-12 08:16:05.513138
,2018-04-26 10:55:10.506816,, 26 May 2011	 ,,us-cia-world-leaders.69896d93bf2a06eb6e326ef8d7e3a6314674898a,,,us-cia-world-leaders,Monaco,individual,Ambassador to the US,,Gilles NOGHES,https://www.cia.gov/library/publications/resources/world-leaders-1/MN.html,,,,2018-04-12 08:15:58.507037
